id,timestamp,topic,value
24311,"2026-07-21 06:27:36",tas_ai_surya_fsm_uksw/suhu,23.3
24312,"2026-07-21 06:27:36",tas_ai_surya_fsm_uksw/kelembaban,70.6
24313,"2026-07-21 06:27:56",tas_ai_surya_fsm_uksw/suhu,23.3
24314,"2026-07-21 06:27:56",tas_ai_surya_fsm_uksw/kelembaban,70.6
24315,"2026-07-21 06:28:16",tas_ai_surya_fsm_uksw/suhu,23.3
24316,"2026-07-21 06:28:16",tas_ai_surya_fsm_uksw/kelembaban,70.6
24317,"2026-07-21 06:28:36",tas_ai_surya_fsm_uksw/suhu,23.3
24318,"2026-07-21 06:28:36",tas_ai_surya_fsm_uksw/kelembaban,70.7
24319,"2026-07-21 06:28:56",tas_ai_surya_fsm_uksw/suhu,23.3
24320,"2026-07-21 06:28:57",tas_ai_surya_fsm_uksw/kelembaban,70.7
24321,"2026-07-21 06:29:17",tas_ai_surya_fsm_uksw/suhu,23.3
24322,"2026-07-21 06:29:17",tas_ai_surya_fsm_uksw/kelembaban,70.8
24323,"2026-07-21 06:29:37",tas_ai_surya_fsm_uksw/suhu,23.3
24324,"2026-07-21 06:29:37",tas_ai_surya_fsm_uksw/kelembaban,70.7
24325,"2026-07-21 06:29:57",tas_ai_surya_fsm_uksw/suhu,23.3
24326,"2026-07-21 06:29:57",tas_ai_surya_fsm_uksw/kelembaban,70.8
24327,"2026-07-21 06:30:17",tas_ai_surya_fsm_uksw/suhu,23.3
24328,"2026-07-21 06:30:17",tas_ai_surya_fsm_uksw/kelembaban,70.8
24329,"2026-07-21 06:30:37",tas_ai_surya_fsm_uksw/suhu,23.3
24330,"2026-07-21 06:30:37",tas_ai_surya_fsm_uksw/kelembaban,70.8
24331,"2026-07-21 06:30:57",tas_ai_surya_fsm_uksw/suhu,23.3
24332,"2026-07-21 06:30:57",tas_ai_surya_fsm_uksw/kelembaban,70.8
24333,"2026-07-21 06:31:17",tas_ai_surya_fsm_uksw/suhu,23.3
24334,"2026-07-21 06:31:17",tas_ai_surya_fsm_uksw/kelembaban,70.8
24335,"2026-07-21 06:31:37",tas_ai_surya_fsm_uksw/suhu,23.3
24336,"2026-07-21 06:31:37",tas_ai_surya_fsm_uksw/kelembaban,70.8
24337,"2026-07-21 06:31:57",tas_ai_surya_fsm_uksw/suhu,23.3
24338,"2026-07-21 06:31:57",tas_ai_surya_fsm_uksw/kelembaban,70.8
24339,"2026-07-21 06:32:17",tas_ai_surya_fsm_uksw/suhu,23.3
24340,"2026-07-21 06:32:17",tas_ai_surya_fsm_uksw/kelembaban,70.8
24341,"2026-07-21 06:32:37",tas_ai_surya_fsm_uksw/suhu,23.3
24342,"2026-07-21 06:32:37",tas_ai_surya_fsm_uksw/kelembaban,70.8
24343,"2026-07-21 06:32:57",tas_ai_surya_fsm_uksw/suhu,23.3
24344,"2026-07-21 06:32:57",tas_ai_surya_fsm_uksw/kelembaban,70.8
24345,"2026-07-21 06:33:17",tas_ai_surya_fsm_uksw/suhu,23.4
24346,"2026-07-21 06:33:17",tas_ai_surya_fsm_uksw/kelembaban,70.8
24347,"2026-07-21 06:33:37",tas_ai_surya_fsm_uksw/suhu,23.3
24348,"2026-07-21 06:33:37",tas_ai_surya_fsm_uksw/kelembaban,70.8
24349,"2026-07-21 06:33:57",tas_ai_surya_fsm_uksw/suhu,23.3
24350,"2026-07-21 06:33:57",tas_ai_surya_fsm_uksw/kelembaban,70.9
24351,"2026-07-21 06:34:17",tas_ai_surya_fsm_uksw/suhu,23.3
24352,"2026-07-21 06:34:17",tas_ai_surya_fsm_uksw/kelembaban,70.8
24353,"2026-07-21 06:34:37",tas_ai_surya_fsm_uksw/suhu,23.4
24354,"2026-07-21 06:34:37",tas_ai_surya_fsm_uksw/kelembaban,70.9
24355,"2026-07-21 06:34:57",tas_ai_surya_fsm_uksw/suhu,23.4
24356,"2026-07-21 06:34:57",tas_ai_surya_fsm_uksw/kelembaban,70.8
24357,"2026-07-21 06:35:17",tas_ai_surya_fsm_uksw/suhu,23.4
24358,"2026-07-21 06:35:17",tas_ai_surya_fsm_uksw/kelembaban,70.9
24359,"2026-07-21 06:35:37",tas_ai_surya_fsm_uksw/suhu,23.4
24360,"2026-07-21 06:35:37",tas_ai_surya_fsm_uksw/kelembaban,70.8
24361,"2026-07-21 06:35:57",tas_ai_surya_fsm_uksw/suhu,23.4
24362,"2026-07-21 06:35:57",tas_ai_surya_fsm_uksw/kelembaban,70.8
24363,"2026-07-21 06:36:17",tas_ai_surya_fsm_uksw/suhu,23.4
24364,"2026-07-21 06:36:17",tas_ai_surya_fsm_uksw/kelembaban,70.8
24365,"2026-07-21 06:36:37",tas_ai_surya_fsm_uksw/suhu,23.4
24366,"2026-07-21 06:36:37",tas_ai_surya_fsm_uksw/kelembaban,70.8
24367,"2026-07-21 06:36:57",tas_ai_surya_fsm_uksw/suhu,23.4
24368,"2026-07-21 06:36:57",tas_ai_surya_fsm_uksw/kelembaban,70.8
24369,"2026-07-21 06:37:17",tas_ai_surya_fsm_uksw/suhu,23.4
24370,"2026-07-21 06:37:17",tas_ai_surya_fsm_uksw/kelembaban,70.8
24371,"2026-07-21 06:37:37",tas_ai_surya_fsm_uksw/suhu,23.4
24372,"2026-07-21 06:37:37",tas_ai_surya_fsm_uksw/kelembaban,70.8
24373,"2026-07-21 06:37:57",tas_ai_surya_fsm_uksw/suhu,23.4
24374,"2026-07-21 06:37:57",tas_ai_surya_fsm_uksw/kelembaban,70.8
24375,"2026-07-21 06:38:17",tas_ai_surya_fsm_uksw/suhu,23.4
24376,"2026-07-21 06:38:17",tas_ai_surya_fsm_uksw/kelembaban,70.9
24377,"2026-07-21 06:38:37",tas_ai_surya_fsm_uksw/suhu,23.4
24378,"2026-07-21 06:38:37",tas_ai_surya_fsm_uksw/kelembaban,70.9
24379,"2026-07-21 06:38:57",tas_ai_surya_fsm_uksw/suhu,23.4
24380,"2026-07-21 06:38:57",tas_ai_surya_fsm_uksw/kelembaban,70.9
24381,"2026-07-21 06:39:17",tas_ai_surya_fsm_uksw/suhu,23.5
24382,"2026-07-21 06:39:17",tas_ai_surya_fsm_uksw/kelembaban,70.9
24383,"2026-07-21 06:39:37",tas_ai_surya_fsm_uksw/suhu,23.4
24384,"2026-07-21 06:39:37",tas_ai_surya_fsm_uksw/kelembaban,70.9
24385,"2026-07-21 06:39:57",tas_ai_surya_fsm_uksw/suhu,23.4
24386,"2026-07-21 06:39:57",tas_ai_surya_fsm_uksw/kelembaban,70.9
24387,"2026-07-21 06:40:17",tas_ai_surya_fsm_uksw/suhu,23.5
24388,"2026-07-21 06:40:17",tas_ai_surya_fsm_uksw/kelembaban,70.9
24389,"2026-07-21 06:40:37",tas_ai_surya_fsm_uksw/suhu,23.4
24390,"2026-07-21 06:40:37",tas_ai_surya_fsm_uksw/kelembaban,70.9
24391,"2026-07-21 06:40:57",tas_ai_surya_fsm_uksw/suhu,23.4
24392,"2026-07-21 06:40:57",tas_ai_surya_fsm_uksw/kelembaban,70.9
24393,"2026-07-21 06:41:17",tas_ai_surya_fsm_uksw/suhu,23.4
24394,"2026-07-21 06:41:17",tas_ai_surya_fsm_uksw/kelembaban,70.9
24395,"2026-07-21 06:41:37",tas_ai_surya_fsm_uksw/suhu,23.4
24396,"2026-07-21 06:41:37",tas_ai_surya_fsm_uksw/kelembaban,71.0
24397,"2026-07-21 06:41:57",tas_ai_surya_fsm_uksw/suhu,23.4
24398,"2026-07-21 06:41:57",tas_ai_surya_fsm_uksw/kelembaban,71.0
24399,"2026-07-21 06:42:17",tas_ai_surya_fsm_uksw/suhu,23.4
24400,"2026-07-21 06:42:17",tas_ai_surya_fsm_uksw/kelembaban,71.0
24401,"2026-07-21 06:42:37",tas_ai_surya_fsm_uksw/suhu,23.4
24402,"2026-07-21 06:42:37",tas_ai_surya_fsm_uksw/kelembaban,71.1
24403,"2026-07-21 06:42:57",tas_ai_surya_fsm_uksw/suhu,23.4
24404,"2026-07-21 06:42:57",tas_ai_surya_fsm_uksw/kelembaban,71.0
24405,"2026-07-21 06:43:17",tas_ai_surya_fsm_uksw/suhu,23.4
24406,"2026-07-21 06:43:17",tas_ai_surya_fsm_uksw/kelembaban,71.0
24407,"2026-07-21 06:43:37",tas_ai_surya_fsm_uksw/suhu,23.4
24408,"2026-07-21 06:43:37",tas_ai_surya_fsm_uksw/kelembaban,71.1
24409,"2026-07-21 06:43:57",tas_ai_surya_fsm_uksw/suhu,23.4
24410,"2026-07-21 06:43:57",tas_ai_surya_fsm_uksw/kelembaban,71.1
24411,"2026-07-21 06:44:17",tas_ai_surya_fsm_uksw/suhu,23.4
24412,"2026-07-21 06:44:17",tas_ai_surya_fsm_uksw/kelembaban,71.1
24413,"2026-07-21 06:44:37",tas_ai_surya_fsm_uksw/suhu,23.4
24414,"2026-07-21 06:44:37",tas_ai_surya_fsm_uksw/kelembaban,71.1
24415,"2026-07-21 06:44:57",tas_ai_surya_fsm_uksw/suhu,23.4
24416,"2026-07-21 06:44:57",tas_ai_surya_fsm_uksw/kelembaban,71.1
24417,"2026-07-21 06:45:17",tas_ai_surya_fsm_uksw/suhu,23.5
24418,"2026-07-21 06:45:17",tas_ai_surya_fsm_uksw/kelembaban,71.1
24419,"2026-07-21 06:45:37",tas_ai_surya_fsm_uksw/suhu,23.4
24420,"2026-07-21 06:45:37",tas_ai_surya_fsm_uksw/kelembaban,71.1
24421,"2026-07-21 06:45:57",tas_ai_surya_fsm_uksw/suhu,23.5
24422,"2026-07-21 06:45:57",tas_ai_surya_fsm_uksw/kelembaban,71.1
24423,"2026-07-21 06:46:17",tas_ai_surya_fsm_uksw/suhu,23.5
24424,"2026-07-21 06:46:17",tas_ai_surya_fsm_uksw/kelembaban,71.0
24425,"2026-07-21 06:46:38",tas_ai_surya_fsm_uksw/suhu,23.5
24426,"2026-07-21 06:46:38",tas_ai_surya_fsm_uksw/kelembaban,71.1
24427,"2026-07-21 06:46:58",tas_ai_surya_fsm_uksw/suhu,23.5
24428,"2026-07-21 06:46:58",tas_ai_surya_fsm_uksw/kelembaban,71.0
24429,"2026-07-21 06:47:18",tas_ai_surya_fsm_uksw/suhu,23.5
24430,"2026-07-21 06:47:18",tas_ai_surya_fsm_uksw/kelembaban,71.0
24431,"2026-07-21 06:47:38",tas_ai_surya_fsm_uksw/suhu,23.5
24432,"2026-07-21 06:47:38",tas_ai_surya_fsm_uksw/kelembaban,71.0
24433,"2026-07-21 06:47:58",tas_ai_surya_fsm_uksw/suhu,23.5
24434,"2026-07-21 06:47:58",tas_ai_surya_fsm_uksw/kelembaban,71.0
24435,"2026-07-21 06:48:18",tas_ai_surya_fsm_uksw/suhu,23.5
24436,"2026-07-21 06:48:18",tas_ai_surya_fsm_uksw/kelembaban,71.0
24437,"2026-07-21 06:48:38",tas_ai_surya_fsm_uksw/suhu,23.5
24438,"2026-07-21 06:48:38",tas_ai_surya_fsm_uksw/kelembaban,71.0
24439,"2026-07-21 06:48:58",tas_ai_surya_fsm_uksw/suhu,23.6
24440,"2026-07-21 06:48:58",tas_ai_surya_fsm_uksw/kelembaban,70.9
24441,"2026-07-21 06:49:18",tas_ai_surya_fsm_uksw/suhu,23.6
24442,"2026-07-21 06:49:18",tas_ai_surya_fsm_uksw/kelembaban,71.0
24443,"2026-07-21 06:49:38",tas_ai_surya_fsm_uksw/suhu,23.6
24444,"2026-07-21 06:49:38",tas_ai_surya_fsm_uksw/kelembaban,71.0
24445,"2026-07-21 06:49:58",tas_ai_surya_fsm_uksw/suhu,23.6
24446,"2026-07-21 06:49:58",tas_ai_surya_fsm_uksw/kelembaban,71.1
24447,"2026-07-21 06:50:18",tas_ai_surya_fsm_uksw/suhu,23.6
24448,"2026-07-21 06:50:18",tas_ai_surya_fsm_uksw/kelembaban,71.0
24449,"2026-07-21 06:50:38",tas_ai_surya_fsm_uksw/suhu,23.6
24450,"2026-07-21 06:50:38",tas_ai_surya_fsm_uksw/kelembaban,71.0
24451,"2026-07-21 06:50:58",tas_ai_surya_fsm_uksw/suhu,23.6
24452,"2026-07-21 06:50:58",tas_ai_surya_fsm_uksw/kelembaban,71.0
24453,"2026-07-21 06:51:18",tas_ai_surya_fsm_uksw/suhu,23.6
24454,"2026-07-21 06:51:18",tas_ai_surya_fsm_uksw/kelembaban,71.0
24455,"2026-07-21 06:51:38",tas_ai_surya_fsm_uksw/suhu,23.6
24456,"2026-07-21 06:51:38",tas_ai_surya_fsm_uksw/kelembaban,71.0
24457,"2026-07-21 06:51:58",tas_ai_surya_fsm_uksw/suhu,23.6
24458,"2026-07-21 06:51:58",tas_ai_surya_fsm_uksw/kelembaban,70.9
24459,"2026-07-21 06:52:18",tas_ai_surya_fsm_uksw/suhu,23.6
24460,"2026-07-21 06:52:18",tas_ai_surya_fsm_uksw/kelembaban,71.0
24461,"2026-07-21 06:52:38",tas_ai_surya_fsm_uksw/suhu,23.6
24462,"2026-07-21 06:52:38",tas_ai_surya_fsm_uksw/kelembaban,71.0
24463,"2026-07-21 06:52:58",tas_ai_surya_fsm_uksw/suhu,23.7
24464,"2026-07-21 06:52:58",tas_ai_surya_fsm_uksw/kelembaban,71.1
24465,"2026-07-21 06:53:18",tas_ai_surya_fsm_uksw/suhu,23.7
24466,"2026-07-21 06:53:18",tas_ai_surya_fsm_uksw/kelembaban,71.0
24467,"2026-07-21 06:53:38",tas_ai_surya_fsm_uksw/suhu,23.7
24468,"2026-07-21 06:53:38",tas_ai_surya_fsm_uksw/kelembaban,71.0
24469,"2026-07-21 06:53:58",tas_ai_surya_fsm_uksw/suhu,23.7
24470,"2026-07-21 06:53:58",tas_ai_surya_fsm_uksw/kelembaban,71.1
24471,"2026-07-21 06:54:18",tas_ai_surya_fsm_uksw/suhu,23.7
24472,"2026-07-21 06:54:18",tas_ai_surya_fsm_uksw/kelembaban,71.2
24473,"2026-07-21 06:54:38",tas_ai_surya_fsm_uksw/suhu,23.7
24474,"2026-07-21 06:54:38",tas_ai_surya_fsm_uksw/kelembaban,71.3
24475,"2026-07-21 06:54:58",tas_ai_surya_fsm_uksw/suhu,23.7
24476,"2026-07-21 06:54:58",tas_ai_surya_fsm_uksw/kelembaban,71.2
24477,"2026-07-21 06:55:18",tas_ai_surya_fsm_uksw/suhu,23.8
24478,"2026-07-21 06:55:18",tas_ai_surya_fsm_uksw/kelembaban,71.2
24479,"2026-07-21 06:55:38",tas_ai_surya_fsm_uksw/suhu,23.8
24480,"2026-07-21 06:55:38",tas_ai_surya_fsm_uksw/kelembaban,71.2
24481,"2026-07-21 06:55:58",tas_ai_surya_fsm_uksw/suhu,23.8
24482,"2026-07-21 06:55:58",tas_ai_surya_fsm_uksw/kelembaban,71.1
24483,"2026-07-21 06:56:18",tas_ai_surya_fsm_uksw/suhu,23.8
24484,"2026-07-21 06:56:18",tas_ai_surya_fsm_uksw/kelembaban,71.1
24485,"2026-07-21 06:56:38",tas_ai_surya_fsm_uksw/suhu,23.8
24486,"2026-07-21 06:56:38",tas_ai_surya_fsm_uksw/kelembaban,70.9
24487,"2026-07-21 06:56:58",tas_ai_surya_fsm_uksw/suhu,23.9
24488,"2026-07-21 06:56:58",tas_ai_surya_fsm_uksw/kelembaban,70.9
24489,"2026-07-21 06:57:18",tas_ai_surya_fsm_uksw/suhu,23.8
24490,"2026-07-21 06:57:18",tas_ai_surya_fsm_uksw/kelembaban,70.9
24491,"2026-07-21 06:57:38",tas_ai_surya_fsm_uksw/suhu,23.9
24492,"2026-07-21 06:57:38",tas_ai_surya_fsm_uksw/kelembaban,70.9
24493,"2026-07-21 06:57:58",tas_ai_surya_fsm_uksw/suhu,23.9
24494,"2026-07-21 06:57:58",tas_ai_surya_fsm_uksw/kelembaban,71.0
24495,"2026-07-21 06:58:18",tas_ai_surya_fsm_uksw/suhu,23.9
24496,"2026-07-21 06:58:18",tas_ai_surya_fsm_uksw/kelembaban,71.0
24497,"2026-07-21 06:58:38",tas_ai_surya_fsm_uksw/suhu,23.9
24498,"2026-07-21 06:58:38",tas_ai_surya_fsm_uksw/kelembaban,71.1
24499,"2026-07-21 06:58:58",tas_ai_surya_fsm_uksw/suhu,23.9
24500,"2026-07-21 06:58:58",tas_ai_surya_fsm_uksw/kelembaban,71.0
24501,"2026-07-21 06:59:18",tas_ai_surya_fsm_uksw/suhu,23.9
24502,"2026-07-21 06:59:18",tas_ai_surya_fsm_uksw/kelembaban,71.0
24503,"2026-07-21 06:59:38",tas_ai_surya_fsm_uksw/suhu,23.9
24504,"2026-07-21 06:59:38",tas_ai_surya_fsm_uksw/kelembaban,71.0
24505,"2026-07-21 06:59:58",tas_ai_surya_fsm_uksw/suhu,23.9
24506,"2026-07-21 06:59:58",tas_ai_surya_fsm_uksw/kelembaban,71.3
24507,"2026-07-21 07:00:18",tas_ai_surya_fsm_uksw/suhu,23.9
24508,"2026-07-21 07:00:18",tas_ai_surya_fsm_uksw/kelembaban,71.4
24509,"2026-07-21 07:00:38",tas_ai_surya_fsm_uksw/suhu,23.9
24510,"2026-07-21 07:00:38",tas_ai_surya_fsm_uksw/kelembaban,71.5
24511,"2026-07-21 07:00:58",tas_ai_surya_fsm_uksw/suhu,23.9
24512,"2026-07-21 07:00:58",tas_ai_surya_fsm_uksw/kelembaban,71.5
24513,"2026-07-21 07:01:18",tas_ai_surya_fsm_uksw/suhu,23.9
24514,"2026-07-21 07:01:18",tas_ai_surya_fsm_uksw/kelembaban,71.6
24515,"2026-07-21 07:01:38",tas_ai_surya_fsm_uksw/suhu,23.9
24516,"2026-07-21 07:01:38",tas_ai_surya_fsm_uksw/kelembaban,71.9
24517,"2026-07-21 07:01:58",tas_ai_surya_fsm_uksw/suhu,23.9
24518,"2026-07-21 07:01:58",tas_ai_surya_fsm_uksw/kelembaban,71.8
24519,"2026-07-21 07:02:18",tas_ai_surya_fsm_uksw/suhu,23.9
24520,"2026-07-21 07:02:18",tas_ai_surya_fsm_uksw/kelembaban,71.9
24521,"2026-07-21 07:02:38",tas_ai_surya_fsm_uksw/suhu,23.8
24522,"2026-07-21 07:02:38",tas_ai_surya_fsm_uksw/kelembaban,72.0
24523,"2026-07-21 07:02:58",tas_ai_surya_fsm_uksw/suhu,23.8
24524,"2026-07-21 07:02:59",tas_ai_surya_fsm_uksw/kelembaban,72.3
24525,"2026-07-21 07:03:19",tas_ai_surya_fsm_uksw/suhu,23.8
24526,"2026-07-21 07:03:19",tas_ai_surya_fsm_uksw/kelembaban,72.4
24527,"2026-07-21 07:03:39",tas_ai_surya_fsm_uksw/suhu,23.8
24528,"2026-07-21 07:03:39",tas_ai_surya_fsm_uksw/kelembaban,72.8
24529,"2026-07-21 07:03:59",tas_ai_surya_fsm_uksw/suhu,23.8
24530,"2026-07-21 07:03:59",tas_ai_surya_fsm_uksw/kelembaban,73.1
24531,"2026-07-21 07:04:19",tas_ai_surya_fsm_uksw/suhu,23.9
24532,"2026-07-21 07:04:19",tas_ai_surya_fsm_uksw/kelembaban,73.4
24533,"2026-07-21 07:04:39",tas_ai_surya_fsm_uksw/suhu,23.8
24534,"2026-07-21 07:04:39",tas_ai_surya_fsm_uksw/kelembaban,73.2
24535,"2026-07-21 07:04:59",tas_ai_surya_fsm_uksw/suhu,23.8
24536,"2026-07-21 07:04:59",tas_ai_surya_fsm_uksw/kelembaban,73.5
24537,"2026-07-21 07:05:19",tas_ai_surya_fsm_uksw/suhu,23.8
24538,"2026-07-21 07:05:19",tas_ai_surya_fsm_uksw/kelembaban,74.2
24539,"2026-07-21 07:05:39",tas_ai_surya_fsm_uksw/suhu,23.7
24540,"2026-07-21 07:05:39",tas_ai_surya_fsm_uksw/kelembaban,74.8
24541,"2026-07-21 07:05:59",tas_ai_surya_fsm_uksw/suhu,23.6
24542,"2026-07-21 07:05:59",tas_ai_surya_fsm_uksw/kelembaban,75.1
24543,"2026-07-21 07:06:19",tas_ai_surya_fsm_uksw/suhu,23.6
24544,"2026-07-21 07:06:19",tas_ai_surya_fsm_uksw/kelembaban,75.3
24545,"2026-07-21 07:06:39",tas_ai_surya_fsm_uksw/suhu,23.6
24546,"2026-07-21 07:06:39",tas_ai_surya_fsm_uksw/kelembaban,75.5
24547,"2026-07-21 07:06:59",tas_ai_surya_fsm_uksw/suhu,23.5
24548,"2026-07-21 07:06:59",tas_ai_surya_fsm_uksw/kelembaban,76.1
24549,"2026-07-21 07:07:19",tas_ai_surya_fsm_uksw/suhu,23.5
24550,"2026-07-21 07:07:19",tas_ai_surya_fsm_uksw/kelembaban,76.4
24551,"2026-07-21 07:07:39",tas_ai_surya_fsm_uksw/suhu,23.5
24552,"2026-07-21 07:07:39",tas_ai_surya_fsm_uksw/kelembaban,76.8
24553,"2026-07-21 07:07:59",tas_ai_surya_fsm_uksw/suhu,23.4
24554,"2026-07-21 07:07:59",tas_ai_surya_fsm_uksw/kelembaban,76.9
24555,"2026-07-21 07:08:19",tas_ai_surya_fsm_uksw/suhu,23.4
24556,"2026-07-21 07:08:19",tas_ai_surya_fsm_uksw/kelembaban,77.0
24557,"2026-07-21 07:08:39",tas_ai_surya_fsm_uksw/suhu,23.3
24558,"2026-07-21 07:08:39",tas_ai_surya_fsm_uksw/kelembaban,77.1
24559,"2026-07-21 07:08:59",tas_ai_surya_fsm_uksw/suhu,23.3
24560,"2026-07-21 07:08:59",tas_ai_surya_fsm_uksw/kelembaban,77.3
24561,"2026-07-21 07:09:19",tas_ai_surya_fsm_uksw/suhu,23.3
24562,"2026-07-21 07:09:19",tas_ai_surya_fsm_uksw/kelembaban,77.8
24563,"2026-07-21 07:09:39",tas_ai_surya_fsm_uksw/suhu,23.3
24564,"2026-07-21 07:09:39",tas_ai_surya_fsm_uksw/kelembaban,78.1
24565,"2026-07-21 07:09:59",tas_ai_surya_fsm_uksw/suhu,23.3
24566,"2026-07-21 07:09:59",tas_ai_surya_fsm_uksw/kelembaban,78.1
24567,"2026-07-21 07:10:19",tas_ai_surya_fsm_uksw/suhu,23.3
24568,"2026-07-21 07:10:19",tas_ai_surya_fsm_uksw/kelembaban,78.0
24569,"2026-07-21 07:10:39",tas_ai_surya_fsm_uksw/suhu,23.3
24570,"2026-07-21 07:10:39",tas_ai_surya_fsm_uksw/kelembaban,78.1
24571,"2026-07-21 07:10:59",tas_ai_surya_fsm_uksw/suhu,23.3
24572,"2026-07-21 07:10:59",tas_ai_surya_fsm_uksw/kelembaban,78.3
24573,"2026-07-21 07:11:19",tas_ai_surya_fsm_uksw/suhu,23.3
24574,"2026-07-21 07:11:19",tas_ai_surya_fsm_uksw/kelembaban,78.5
24575,"2026-07-21 07:11:39",tas_ai_surya_fsm_uksw/suhu,23.3
24576,"2026-07-21 07:11:39",tas_ai_surya_fsm_uksw/kelembaban,78.7
24577,"2026-07-21 07:11:59",tas_ai_surya_fsm_uksw/suhu,23.3
24578,"2026-07-21 07:11:59",tas_ai_surya_fsm_uksw/kelembaban,78.9
24579,"2026-07-21 07:12:19",tas_ai_surya_fsm_uksw/suhu,23.2
24580,"2026-07-21 07:12:19",tas_ai_surya_fsm_uksw/kelembaban,79.0
24581,"2026-07-21 07:12:39",tas_ai_surya_fsm_uksw/suhu,23.2
24582,"2026-07-21 07:12:39",tas_ai_surya_fsm_uksw/kelembaban,79.1
24583,"2026-07-21 07:12:59",tas_ai_surya_fsm_uksw/suhu,23.2
24584,"2026-07-21 07:12:59",tas_ai_surya_fsm_uksw/kelembaban,79.2
24585,"2026-07-21 07:13:19",tas_ai_surya_fsm_uksw/suhu,23.2
24586,"2026-07-21 07:13:19",tas_ai_surya_fsm_uksw/kelembaban,79.3
24587,"2026-07-21 07:13:39",tas_ai_surya_fsm_uksw/suhu,23.2
24588,"2026-07-21 07:13:39",tas_ai_surya_fsm_uksw/kelembaban,79.4
24589,"2026-07-21 07:13:59",tas_ai_surya_fsm_uksw/suhu,23.2
24590,"2026-07-21 07:13:59",tas_ai_surya_fsm_uksw/kelembaban,79.4
24591,"2026-07-21 07:14:19",tas_ai_surya_fsm_uksw/suhu,23.2
24592,"2026-07-21 07:14:19",tas_ai_surya_fsm_uksw/kelembaban,79.5
24593,"2026-07-21 07:14:39",tas_ai_surya_fsm_uksw/suhu,23.2
24594,"2026-07-21 07:14:39",tas_ai_surya_fsm_uksw/kelembaban,79.6
24595,"2026-07-21 07:14:59",tas_ai_surya_fsm_uksw/suhu,23.2
24596,"2026-07-21 07:14:59",tas_ai_surya_fsm_uksw/kelembaban,79.8
24597,"2026-07-21 07:15:19",tas_ai_surya_fsm_uksw/suhu,23.2
24598,"2026-07-21 07:15:19",tas_ai_surya_fsm_uksw/kelembaban,79.9
24599,"2026-07-21 07:15:39",tas_ai_surya_fsm_uksw/suhu,23.2
24600,"2026-07-21 07:15:39",tas_ai_surya_fsm_uksw/kelembaban,80.0
24601,"2026-07-21 07:15:59",tas_ai_surya_fsm_uksw/suhu,23.1
24602,"2026-07-21 07:15:59",tas_ai_surya_fsm_uksw/kelembaban,80.1
24603,"2026-07-21 07:16:19",tas_ai_surya_fsm_uksw/suhu,23.1
24604,"2026-07-21 07:16:19",tas_ai_surya_fsm_uksw/kelembaban,80.1
24605,"2026-07-21 07:16:39",tas_ai_surya_fsm_uksw/suhu,23.1
24606,"2026-07-21 07:16:39",tas_ai_surya_fsm_uksw/kelembaban,80.2
24607,"2026-07-21 07:16:59",tas_ai_surya_fsm_uksw/suhu,23.1
24608,"2026-07-21 07:16:59",tas_ai_surya_fsm_uksw/kelembaban,80.2
24609,"2026-07-21 07:17:19",tas_ai_surya_fsm_uksw/suhu,23.1
24610,"2026-07-21 07:17:19",tas_ai_surya_fsm_uksw/kelembaban,80.3
24611,"2026-07-21 07:17:39",tas_ai_surya_fsm_uksw/suhu,23.1
24612,"2026-07-21 07:17:39",tas_ai_surya_fsm_uksw/kelembaban,80.3
24613,"2026-07-21 07:17:59",tas_ai_surya_fsm_uksw/suhu,23.1
24614,"2026-07-21 07:18:00",tas_ai_surya_fsm_uksw/kelembaban,80.4
24615,"2026-07-21 07:18:19",tas_ai_surya_fsm_uksw/suhu,23.1
24616,"2026-07-21 07:18:19",tas_ai_surya_fsm_uksw/kelembaban,80.3
24617,"2026-07-21 07:18:39",tas_ai_surya_fsm_uksw/suhu,23.1
24618,"2026-07-21 07:18:39",tas_ai_surya_fsm_uksw/kelembaban,80.3
24619,"2026-07-21 07:18:59",tas_ai_surya_fsm_uksw/suhu,23.1
24620,"2026-07-21 07:18:59",tas_ai_surya_fsm_uksw/kelembaban,80.2
24621,"2026-07-21 07:19:19",tas_ai_surya_fsm_uksw/suhu,23.1
24622,"2026-07-21 07:19:20",tas_ai_surya_fsm_uksw/kelembaban,80.1
24623,"2026-07-21 07:19:40",tas_ai_surya_fsm_uksw/suhu,23.1
24624,"2026-07-21 07:19:40",tas_ai_surya_fsm_uksw/kelembaban,80.1
24625,"2026-07-21 07:20:00",tas_ai_surya_fsm_uksw/suhu,23.1
24626,"2026-07-21 07:20:00",tas_ai_surya_fsm_uksw/kelembaban,80.1
24627,"2026-07-21 07:20:20",tas_ai_surya_fsm_uksw/suhu,23.2
24628,"2026-07-21 07:20:20",tas_ai_surya_fsm_uksw/kelembaban,80.2
24629,"2026-07-21 07:20:40",tas_ai_surya_fsm_uksw/suhu,23.2
24630,"2026-07-21 07:20:40",tas_ai_surya_fsm_uksw/kelembaban,80.2
24631,"2026-07-21 07:21:00",tas_ai_surya_fsm_uksw/suhu,23.2
24632,"2026-07-21 07:21:00",tas_ai_surya_fsm_uksw/kelembaban,80.2
24633,"2026-07-21 07:21:20",tas_ai_surya_fsm_uksw/suhu,23.2
24634,"2026-07-21 07:21:20",tas_ai_surya_fsm_uksw/kelembaban,80.2
24635,"2026-07-21 07:21:40",tas_ai_surya_fsm_uksw/suhu,23.2
